tweet_id,timestamp,expanded_urls,rating,stage,jpg_url,breed_prediction,prediction_confident,favorite_count,retweet_count
834209720923721728,2017-02-22 01:14:30,"https://twitter.com/dog_rates/status/834209720923721728/photo/1,https://twitter.com/dog_rates/status/834209720923721728/photo/1",12,,https://pbs.twimg.com/media/C5O1UAaWIAAMBMd.jpg,golden_retriever,0.754799,22594,5476
834209720923721728,2017-02-22 01:14:30,"https://twitter.com/dog_rates/status/834209720923721728/photo/1,https://twitter.com/dog_rates/status/834209720923721728/photo/1",12,,https://pbs.twimg.com/media/C5O1UAaWIAAMBMd.jpg,golden_retriever,0.754799,22594,5476
833863086058651648,2017-02-21 02:17:06,"https://twitter.com/dog_rates/status/833863086058651648/photo/1,https://twitter.com/dog_rates/status/833863086058651648/photo/1",12,,https://pbs.twimg.com/media/C5J6DIpWQAEosSz.jpg,kuvasz,0.494969,14661,2729
833863086058651648,2017-02-21 02:17:06,"https://twitter.com/dog_rates/status/833863086058651648/photo/1,https://twitter.com/dog_rates/status/833863086058651648/photo/1",12,,https://pbs.twimg.com/media/C5J6DIpWQAEosSz.jpg,kuvasz,0.494969,14661,2729
833863086058651648,2017-02-21 02:17:06,"https://twitter.com/dog_rates/status/833863086058651648/photo/1,https://twitter.com/dog_rates/status/833863086058651648/photo/1",12,,https://pbs.twimg.com/media/C5J6DIpWQAEosSz.jpg,kuvasz,0.494969,14661,2729
833863086058651648,2017-02-21 02:17:06,"https://twitter.com/dog_rates/status/833863086058651648/photo/1,https://twitter.com/dog_rates/status/833863086058651648/photo/1",12,,https://pbs.twimg.com/media/C5J6DIpWQAEosSz.jpg,kuvasz,0.494969,14661,2729
833826103416520705,2017-02-20 23:50:09,"https://twitter.com/dog_rates/status/833826103416520705/photo/1,https://twitter.com/dog_rates/status/833826103416520705/photo/1",13,,https://pbs.twimg.com/media/C5JYaYoVYAAcEQw.jpg,Chihuahua,0.438054,16728,3904
833826103416520705,2017-02-20 23:50:09,"https://twitter.com/dog_rates/status/833826103416520705/photo/1,https://twitter.com/dog_rates/status/833826103416520705/photo/1",13,,https://pbs.twimg.com/media/C5JYaYoVYAAcEQw.jpg,Chihuahua,0.438054,16728,3904
833826103416520705,2017-02-20 23:50:09,"https://twitter.com/dog_rates/status/833826103416520705/photo/1,https://twitter.com/dog_rates/status/833826103416520705/photo/1",13,,https://pbs.twimg.com/media/C5JYaYoVYAAcEQw.jpg,Chihuahua,0.438054,16728,3904
833826103416520705,2017-02-20 23:50:09,"https://twitter.com/dog_rates/status/833826103416520705/photo/1,https://twitter.com/dog_rates/status/833826103416520705/photo/1",13,,https://pbs.twimg.com/media/C5JYaYoVYAAcEQw.jpg,Chihuahua,0.438054,16728,3904
833722901757046785,2017-02-20 17:00:04,"https://twitter.com/dog_rates/status/833722901757046785/photo/1,https://twitter.com/dog_rates/status/833722901757046785/photo/1",13,,https://pbs.twimg.com/media/C5H6jmgW8AAevqq.jpg,West_Highland_white_terrier,0.918144,22585,3636
833722901757046785,2017-02-20 17:00:04,"https://twitter.com/dog_rates/status/833722901757046785/photo/1,https://twitter.com/dog_rates/status/833722901757046785/photo/1",13,,https://pbs.twimg.com/media/C5H6jmgW8AAevqq.jpg,West_Highland_white_terrier,0.918144,22585,3636
833722901757046785,2017-02-20 17:00:04,"https://twitter.com/dog_rates/status/833722901757046785/photo/1,https://twitter.com/dog_rates/status/833722901757046785/photo/1",13,,https://pbs.twimg.com/media/C5H6jmgW8AAevqq.jpg,West_Highland_white_terrier,0.918144,22585,3636
833722901757046785,2017-02-20 17:00:04,"https://twitter.com/dog_rates/status/833722901757046785/photo/1,https://twitter.com/dog_rates/status/833722901757046785/photo/1",13,,https://pbs.twimg.com/media/C5H6jmgW8AAevqq.jpg,West_Highland_white_terrier,0.918144,22585,3636
833479644947025920,2017-02-20 00:53:27,"https://twitter.com/dog_rates/status/833479644947025920/photo/1,https://twitter.com/dog_rates/status/833479644947025920/photo/1,https://twitter.com/dog_rates/status/833479644947025920/photo/1",13,,https://pbs.twimg.com/media/C5EdT4jWEAARv2C.jpg,golden_retriever,0.727039,16258,2357
833479644947025920,2017-02-20 00:53:27,"https://twitter.com/dog_rates/status/833479644947025920/photo/1,https://twitter.com/dog_rates/status/833479644947025920/photo/1,https://twitter.com/dog_rates/status/833479644947025920/photo/1",13,,https://pbs.twimg.com/media/C5EdT4jWEAARv2C.jpg,golden_retriever,0.727039,16258,2357
833479644947025920,2017-02-20 00:53:27,"https://twitter.com/dog_rates/status/833479644947025920/photo/1,https://twitter.com/dog_rates/status/833479644947025920/photo/1,https://twitter.com/dog_rates/status/833479644947025920/photo/1",13,,https://pbs.twimg.com/media/C5EdT4jWEAARv2C.jpg,golden_retriever,0.727039,16258,2357
833479644947025920,2017-02-20 00:53:27,"https://twitter.com/dog_rates/status/833479644947025920/photo/1,https://twitter.com/dog_rates/status/833479644947025920/photo/1,https://twitter.com/dog_rates/status/833479644947025920/photo/1",13,,https://pbs.twimg.com/media/C5EdT4jWEAARv2C.jpg,golden_retriever,0.727039,16258,2357
832998151111966721,2017-02-18 17:00:10,"https://twitter.com/dog_rates/status/832998151111966721/photo/1,https://twitter.com/dog_rates/status/832998151111966721/photo/1",13,doggo,https://pbs.twimg.com/media/C49nZavUYAEJjGw.jpg,boxer,0.539036,14549,2522
832998151111966721,2017-02-18 17:00:10,"https://twitter.com/dog_rates/status/832998151111966721/photo/1,https://twitter.com/dog_rates/status/832998151111966721/photo/1",13,,https://pbs.twimg.com/media/C49nZavUYAEJjGw.jpg,boxer,0.539036,14549,2522
832998151111966721,2017-02-18 17:00:10,"https://twitter.com/dog_rates/status/832998151111966721/photo/1,https://twitter.com/dog_rates/status/832998151111966721/photo/1",13,,https://pbs.twimg.com/media/C49nZavUYAEJjGw.jpg,boxer,0.539036,14549,2522
832998151111966721,2017-02-18 17:00:10,"https://twitter.com/dog_rates/status/832998151111966721/photo/1,https://twitter.com/dog_rates/status/832998151111966721/photo/1",13,,https://pbs.twimg.com/media/C49nZavUYAEJjGw.jpg,boxer,0.539036,14549,2522
832636094638288896,2017-02-17 17:01:29,https://twitter.com/dog_rates/status/832636094638288896/photo/1,12,,https://pbs.twimg.com/media/C44eG7oUMAAA4Ss.jpg,Eskimo_dog,0.5250319999999999,17379,3220
832636094638288896,2017-02-17 17:01:29,https://twitter.com/dog_rates/status/832636094638288896/photo/1,12,,https://pbs.twimg.com/media/C44eG7oUMAAA4Ss.jpg,Eskimo_dog,0.5250319999999999,17379,3220
832636094638288896,2017-02-17 17:01:29,https://twitter.com/dog_rates/status/832636094638288896/photo/1,12,,https://pbs.twimg.com/media/C44eG7oUMAAA4Ss.jpg,Eskimo_dog,0.5250319999999999,17379,3220
832636094638288896,2017-02-17 17:01:29,https://twitter.com/dog_rates/status/832636094638288896/photo/1,12,,https://pbs.twimg.com/media/C44eG7oUMAAA4Ss.jpg,Eskimo_dog,0.5250319999999999,17379,3220
832397543355072512,2017-02-17 01:13:34,"https://twitter.com/dog_rates/status/832397543355072512/photo/1,https://twitter.com/dog_rates/status/832397543355072512/photo/1",12,,https://pbs.twimg.com/media/C41FIiAW8AA7lMr.jpg,Pekinese,0.988916,13126,2548
832397543355072512,2017-02-17 01:13:34,"https://twitter.com/dog_rates/status/832397543355072512/photo/1,https://twitter.com/dog_rates/status/832397543355072512/photo/1",12,,https://pbs.twimg.com/media/C41FIiAW8AA7lMr.jpg,Pekinese,0.988916,13126,2548
832397543355072512,2017-02-17 01:13:34,"https://twitter.com/dog_rates/status/832397543355072512/photo/1,https://twitter.com/dog_rates/status/832397543355072512/photo/1",12,,https://pbs.twimg.com/media/C41FIiAW8AA7lMr.jpg,Pekinese,0.988916,13126,2548
832397543355072512,2017-02-17 01:13:34,"https://twitter.com/dog_rates/status/832397543355072512/photo/1,https://twitter.com/dog_rates/status/832397543355072512/photo/1",12,,https://pbs.twimg.com/media/C41FIiAW8AA7lMr.jpg,Pekinese,0.988916,13126,2548
832369877331693569,2017-02-16 23:23:38,https://twitter.com/dog_rates/status/832369877331693569/photo/1,11,,https://pbs.twimg.com/media/C40r_GDWAAA5vNJ.jpg,kelpie,0.50469,18792,3652
832369877331693569,2017-02-16 23:23:38,https://twitter.com/dog_rates/status/832369877331693569/photo/1,11,,https://pbs.twimg.com/media/C40r_GDWAAA5vNJ.jpg,kelpie,0.50469,18792,3652
832369877331693569,2017-02-16 23:23:38,https://twitter.com/dog_rates/status/832369877331693569/photo/1,11,,https://pbs.twimg.com/media/C40r_GDWAAA5vNJ.jpg,kelpie,0.50469,18792,3652
832369877331693569,2017-02-16 23:23:38,https://twitter.com/dog_rates/status/832369877331693569/photo/1,11,,https://pbs.twimg.com/media/C40r_GDWAAA5vNJ.jpg,kelpie,0.50469,18792,3652
832273440279240704,2017-02-16 17:00:25,https://twitter.com/dog_rates/status/832273440279240704/video/1,14,doggo,https://pbs.twimg.com/ext_tw_video_thumb/832273373149413377/pu/img/qOqxM0b48fEarmq6.jpg,Pembroke,0.134081,12385,2673
832273440279240704,2017-02-16 17:00:25,https://twitter.com/dog_rates/status/832273440279240704/video/1,14,,https://pbs.twimg.com/ext_tw_video_thumb/832273373149413377/pu/img/qOqxM0b48fEarmq6.jpg,Pembroke,0.134081,12385,2673
832273440279240704,2017-02-16 17:00:25,https://twitter.com/dog_rates/status/832273440279240704/video/1,14,,https://pbs.twimg.com/ext_tw_video_thumb/832273373149413377/pu/img/qOqxM0b48fEarmq6.jpg,Pembroke,0.134081,12385,2673
832273440279240704,2017-02-16 17:00:25,https://twitter.com/dog_rates/status/832273440279240704/video/1,14,,https://pbs.twimg.com/ext_tw_video_thumb/832273373149413377/pu/img/qOqxM0b48fEarmq6.jpg,Pembroke,0.134081,12385,2673
832032802820481025,2017-02-16 01:04:13,"https://www.petfinder.com/petdetail/34918210,https://twitter.com/dog_rates/status/832032802820481025/photo/1,https://twitter.com/dog_rates/status/832032802820481025/photo/1,https://twitter.com/dog_rates/status/832032802820481025/photo/1,https://twitter.com/dog_rates/status/832032802820481025/photo/1",12,doggo,https://pbs.twimg.com/media/C4v5a4UWcAIRygc.jpg,whippet,0.601712,13887,4746
832032802820481025,2017-02-16 01:04:13,"https://www.petfinder.com/petdetail/34918210,https://twitter.com/dog_rates/status/832032802820481025/photo/1,https://twitter.com/dog_rates/status/832032802820481025/photo/1,https://twitter.com/dog_rates/status/832032802820481025/photo/1,https://twitter.com/dog_rates/status/832032802820481025/photo/1",12,,https://pbs.twimg.com/media/C4v5a4UWcAIRygc.jpg,whippet,0.601712,13887,4746
832032802820481025,2017-02-16 01:04:13,"https://www.petfinder.com/petdetail/34918210,https://twitter.com/dog_rates/status/832032802820481025/photo/1,https://twitter.com/dog_rates/status/832032802820481025/photo/1,https://twitter.com/dog_rates/status/832032802820481025/photo/1,https://twitter.com/dog_rates/status/832032802820481025/photo/1",12,,https://pbs.twimg.com/media/C4v5a4UWcAIRygc.jpg,whippet,0.601712,13887,4746
832032802820481025,2017-02-16 01:04:13,"https://www.petfinder.com/petdetail/34918210,https://twitter.com/dog_rates/status/832032802820481025/photo/1,https://twitter.com/dog_rates/status/832032802820481025/photo/1,https://twitter.com/dog_rates/status/832032802820481025/photo/1,https://twitter.com/dog_rates/status/832032802820481025/photo/1",12,,https://pbs.twimg.com/media/C4v5a4UWcAIRygc.jpg,whippet,0.601712,13887,4746
831939777352105988,2017-02-15 18:54:34,https://twitter.com/dog_rates/status/831939777352105988/photo/1,12,doggo,https://pbs.twimg.com/media/C4uk0EWWQAAaZm1.jpg,Pomeranian,0.153862,26404,7031
831939777352105988,2017-02-15 18:54:34,https://twitter.com/dog_rates/status/831939777352105988/photo/1,12,,https://pbs.twimg.com/media/C4uk0EWWQAAaZm1.jpg,Pomeranian,0.153862,26404,7031
831939777352105988,2017-02-15 18:54:34,https://twitter.com/dog_rates/status/831939777352105988/photo/1,12,,https://pbs.twimg.com/media/C4uk0EWWQAAaZm1.jpg,Pomeranian,0.153862,26404,7031
831939777352105988,2017-02-15 18:54:34,https://twitter.com/dog_rates/status/831939777352105988/photo/1,12,,https://pbs.twimg.com/media/C4uk0EWWQAAaZm1.jpg,Pomeranian,0.153862,26404,7031
831911600680497154,2017-02-15 17:02:36,"https://twitter.com/dog_rates/status/831911600680497154/photo/1,https://twitter.com/dog_rates/status/831911600680497154/photo/1,https://twitter.com/dog_rates/status/831911600680497154/photo/1,https://twitter.com/dog_rates/status/831911600680497154/photo/1",14,,https://pbs.twimg.com/media/C4uLLGuUoAAkIHm.jpg,bloodhound,0.777562,30380,7458
831911600680497154,2017-02-15 17:02:36,"https://twitter.com/dog_rates/status/831911600680497154/photo/1,https://twitter.com/dog_rates/status/831911600680497154/photo/1,https://twitter.com/dog_rates/status/831911600680497154/photo/1,https://twitter.com/dog_rates/status/831911600680497154/photo/1",14,,https://pbs.twimg.com/media/C4uLLGuUoAAkIHm.jpg,bloodhound,0.777562,30380,7458
831911600680497154,2017-02-15 17:02:36,"https://twitter.com/dog_rates/status/831911600680497154/photo/1,https://twitter.com/dog_rates/status/831911600680497154/photo/1,https://twitter.com/dog_rates/status/831911600680497154/photo/1,https://twitter.com/dog_rates/status/831911600680497154/photo/1",14,,https://pbs.twimg.com/media/C4uLLGuUoAAkIHm.jpg,bloodhound,0.777562,30380,7458
831911600680497154,2017-02-15 17:02:36,"https://twitter.com/dog_rates/status/831911600680497154/photo/1,https://twitter.com/dog_rates/status/831911600680497154/photo/1,https://twitter.com/dog_rates/status/831911600680497154/photo/1,https://twitter.com/dog_rates/status/831911600680497154/photo/1",14,,https://pbs.twimg.com/media/C4uLLGuUoAAkIHm.jpg,bloodhound,0.777562,30380,7458
831670449226514432,2017-02-15 01:04:21,https://twitter.com/dog_rates/status/831670449226514432/photo/1,13,,https://pbs.twimg.com/media/C4qv3JUW8AADirb.jpg,Pembroke,0.6248020000000001,11469,2059
831670449226514432,2017-02-15 01:04:21,https://twitter.com/dog_rates/status/831670449226514432/photo/1,13,,https://pbs.twimg.com/media/C4qv3JUW8AADirb.jpg,Pembroke,0.6248020000000001,11469,2059
831670449226514432,2017-02-15 01:04:21,https://twitter.com/dog_rates/status/831670449226514432/photo/1,13,,https://pbs.twimg.com/media/C4qv3JUW8AADirb.jpg,Pembroke,0.6248020000000001,11469,2059
831670449226514432,2017-02-15 01:04:21,https://twitter.com/dog_rates/status/831670449226514432/photo/1,13,,https://pbs.twimg.com/media/C4qv3JUW8AADirb.jpg,Pembroke,0.6248020000000001,11469,2059
831650051525054464,2017-02-14 23:43:18,"http://www.gofundme.com/bluethewhitehusky,https://twitter.com/dog_rates/status/831650051525054464/photo/1,https://twitter.com/dog_rates/status/831650051525054464/photo/1,https://twitter.com/dog_rates/status/831650051525054464/photo/1,https://twitter.com/dog_rates/status/831650051525054464/photo/1",13,,https://pbs.twimg.com/media/C4qdThOWAAI3WX3.jpg,Eskimo_dog,0.530416,7908,2243
831650051525054464,2017-02-14 23:43:18,"http://www.gofundme.com/bluethewhitehusky,https://twitter.com/dog_rates/status/831650051525054464/photo/1,https://twitter.com/dog_rates/status/831650051525054464/photo/1,https://twitter.com/dog_rates/status/831650051525054464/photo/1,https://twitter.com/dog_rates/status/831650051525054464/photo/1",13,,https://pbs.twimg.com/media/C4qdThOWAAI3WX3.jpg,Eskimo_dog,0.530416,7908,2243
831650051525054464,2017-02-14 23:43:18,"http://www.gofundme.com/bluethewhitehusky,https://twitter.com/dog_rates/status/831650051525054464/photo/1,https://twitter.com/dog_rates/status/831650051525054464/photo/1,https://twitter.com/dog_rates/status/831650051525054464/photo/1,https://twitter.com/dog_rates/status/831650051525054464/photo/1",13,,https://pbs.twimg.com/media/C4qdThOWAAI3WX3.jpg,Eskimo_dog,0.530416,7908,2243
831650051525054464,2017-02-14 23:43:18,"http://www.gofundme.com/bluethewhitehusky,https://twitter.com/dog_rates/status/831650051525054464/photo/1,https://twitter.com/dog_rates/status/831650051525054464/photo/1,https://twitter.com/dog_rates/status/831650051525054464/photo/1,https://twitter.com/dog_rates/status/831650051525054464/photo/1",13,,https://pbs.twimg.com/media/C4qdThOWAAI3WX3.jpg,Eskimo_dog,0.530416,7908,2243
831552930092285952,2017-02-14 17:17:22,https://twitter.com/dog_rates/status/831552930092285952/photo/1,13,,https://pbs.twimg.com/media/C4pE-I0WQAABveu.jpg,Chihuahua,0.257415,9872,2632
831552930092285952,2017-02-14 17:17:22,https://twitter.com/dog_rates/status/831552930092285952/photo/1,13,,https://pbs.twimg.com/media/C4pE-I0WQAABveu.jpg,Chihuahua,0.257415,9872,2632
831552930092285952,2017-02-14 17:17:22,https://twitter.com/dog_rates/status/831552930092285952/photo/1,13,,https://pbs.twimg.com/media/C4pE-I0WQAABveu.jpg,Chihuahua,0.257415,9872,2632
831552930092285952,2017-02-14 17:17:22,https://twitter.com/dog_rates/status/831552930092285952/photo/1,13,,https://pbs.twimg.com/media/C4pE-I0WQAABveu.jpg,Chihuahua,0.257415,9872,2632
831322785565769729,2017-02-14 02:02:51,https://twitter.com/dog_rates/status/831322785565769729/photo/1,12,doggo,https://pbs.twimg.com/media/C4lzqQ4UEAApzU0.jpg,Old_English_sheepdog,0.999715,10042,1744
831322785565769729,2017-02-14 02:02:51,https://twitter.com/dog_rates/status/831322785565769729/photo/1,12,,https://pbs.twimg.com/media/C4lzqQ4UEAApzU0.jpg,Old_English_sheepdog,0.999715,10042,1744
831322785565769729,2017-02-14 02:02:51,https://twitter.com/dog_rates/status/831322785565769729/photo/1,12,,https://pbs.twimg.com/media/C4lzqQ4UEAApzU0.jpg,Old_English_sheepdog,0.999715,10042,1744
831322785565769729,2017-02-14 02:02:51,https://twitter.com/dog_rates/status/831322785565769729/photo/1,12,,https://pbs.twimg.com/media/C4lzqQ4UEAApzU0.jpg,Old_English_sheepdog,0.999715,10042,1744
831315979191906304,2017-02-14 01:35:49,"https://twitter.com/dog_rates/status/831315979191906304/photo/1,https://twitter.com/dog_rates/status/831315979191906304/photo/1,https://twitter.com/dog_rates/status/831315979191906304/photo/1,https://twitter.com/dog_rates/status/831315979191906304/photo/1",13,,https://pbs.twimg.com/media/C4lst0bXAAE6MP8.jpg,briard,0.982755,7117,1264
831315979191906304,2017-02-14 01:35:49,"https://twitter.com/dog_rates/status/831315979191906304/photo/1,https://twitter.com/dog_rates/status/831315979191906304/photo/1,https://twitter.com/dog_rates/status/831315979191906304/photo/1,https://twitter.com/dog_rates/status/831315979191906304/photo/1",13,,https://pbs.twimg.com/media/C4lst0bXAAE6MP8.jpg,briard,0.982755,7117,1264
831315979191906304,2017-02-14 01:35:49,"https://twitter.com/dog_rates/status/831315979191906304/photo/1,https://twitter.com/dog_rates/status/831315979191906304/photo/1,https://twitter.com/dog_rates/status/831315979191906304/photo/1,https://twitter.com/dog_rates/status/831315979191906304/photo/1",13,pupper,https://pbs.twimg.com/media/C4lst0bXAAE6MP8.jpg,briard,0.982755,7117,1264
831315979191906304,2017-02-14 01:35:49,"https://twitter.com/dog_rates/status/831315979191906304/photo/1,https://twitter.com/dog_rates/status/831315979191906304/photo/1,https://twitter.com/dog_rates/status/831315979191906304/photo/1,https://twitter.com/dog_rates/status/831315979191906304/photo/1",13,,https://pbs.twimg.com/media/C4lst0bXAAE6MP8.jpg,briard,0.982755,7117,1264
831309418084069378,2017-02-14 01:09:44,https://twitter.com/dog_rates/status/831309418084069378/photo/1,12,,https://pbs.twimg.com/media/C4lngK5VUAEVrNO.jpg,Doberman,0.369389,12819,2786
831309418084069378,2017-02-14 01:09:44,https://twitter.com/dog_rates/status/831309418084069378/photo/1,12,,https://pbs.twimg.com/media/C4lngK5VUAEVrNO.jpg,Doberman,0.369389,12819,2786
831309418084069378,2017-02-14 01:09:44,https://twitter.com/dog_rates/status/831309418084069378/photo/1,12,,https://pbs.twimg.com/media/C4lngK5VUAEVrNO.jpg,Doberman,0.369389,12819,2786
831309418084069378,2017-02-14 01:09:44,https://twitter.com/dog_rates/status/831309418084069378/photo/1,12,,https://pbs.twimg.com/media/C4lngK5VUAEVrNO.jpg,Doberman,0.369389,12819,2786
831262627380748289,2017-02-13 22:03:49,https://twitter.com/dog_rates/status/831262627380748289/photo/1,12,,https://pbs.twimg.com/media/C4k88lGVMAEKNzb.jpg,cocker_spaniel,0.26332300000000003,13066,2350
831262627380748289,2017-02-13 22:03:49,https://twitter.com/dog_rates/status/831262627380748289/photo/1,12,,https://pbs.twimg.com/media/C4k88lGVMAEKNzb.jpg,cocker_spaniel,0.26332300000000003,13066,2350
831262627380748289,2017-02-13 22:03:49,https://twitter.com/dog_rates/status/831262627380748289/photo/1,12,,https://pbs.twimg.com/media/C4k88lGVMAEKNzb.jpg,cocker_spaniel,0.26332300000000003,13066,2350
831262627380748289,2017-02-13 22:03:49,https://twitter.com/dog_rates/status/831262627380748289/photo/1,12,,https://pbs.twimg.com/media/C4k88lGVMAEKNzb.jpg,cocker_spaniel,0.26332300000000003,13066,2350
830956169170665475,2017-02-13 01:46:03,https://twitter.com/dog_rates/status/830956169170665475/video/1,12,,https://pbs.twimg.com/ext_tw_video_thumb/830956118893543424/pu/img/t2G0raF7pDPRMAH5.jpg,kuvasz,0.451516,8735,1735
830956169170665475,2017-02-13 01:46:03,https://twitter.com/dog_rates/status/830956169170665475/video/1,12,,https://pbs.twimg.com/ext_tw_video_thumb/830956118893543424/pu/img/t2G0raF7pDPRMAH5.jpg,kuvasz,0.451516,8735,1735
830956169170665475,2017-02-13 01:46:03,https://twitter.com/dog_rates/status/830956169170665475/video/1,12,,https://pbs.twimg.com/ext_tw_video_thumb/830956118893543424/pu/img/t2G0raF7pDPRMAH5.jpg,kuvasz,0.451516,8735,1735
830956169170665475,2017-02-13 01:46:03,https://twitter.com/dog_rates/status/830956169170665475/video/1,12,,https://pbs.twimg.com/ext_tw_video_thumb/830956118893543424/pu/img/t2G0raF7pDPRMAH5.jpg,kuvasz,0.451516,8735,1735
830583320585068544,2017-02-12 01:04:29,"https://twitter.com/dog_rates/status/830583320585068544/photo/1,https://twitter.com/dog_rates/status/830583320585068544/photo/1",13,,https://pbs.twimg.com/media/C4bTH6nWMAAX_bJ.jpg,Labrador_retriever,0.908703,73397,19297
830583320585068544,2017-02-12 01:04:29,"https://twitter.com/dog_rates/status/830583320585068544/photo/1,https://twitter.com/dog_rates/status/830583320585068544/photo/1",13,,https://pbs.twimg.com/media/C4bTH6nWMAAX_bJ.jpg,Labrador_retriever,0.908703,73397,19297
830583320585068544,2017-02-12 01:04:29,"https://twitter.com/dog_rates/status/830583320585068544/photo/1,https://twitter.com/dog_rates/status/830583320585068544/photo/1",13,,https://pbs.twimg.com/media/C4bTH6nWMAAX_bJ.jpg,Labrador_retriever,0.908703,73397,19297
830583320585068544,2017-02-12 01:04:29,"https://twitter.com/dog_rates/status/830583320585068544/photo/1,https://twitter.com/dog_rates/status/830583320585068544/photo/1",13,,https://pbs.twimg.com/media/C4bTH6nWMAAX_bJ.jpg,Labrador_retriever,0.908703,73397,19297
830097400375152640,2017-02-10 16:53:37,"https://www.gofundme.com/sick-baby-samson,https://twitter.com/dog_rates/status/830097400375152640/photo/1,https://twitter.com/dog_rates/status/830097400375152640/photo/1,https://twitter.com/dog_rates/status/830097400375152640/photo/1,https://twitter.com/dog_rates/status/830097400375152640/photo/1",13,,https://pbs.twimg.com/media/C4UZLZLWYAA0dcs.jpg,toy_poodle,0.442713,10804,3455
830097400375152640,2017-02-10 16:53:37,"https://www.gofundme.com/sick-baby-samson,https://twitter.com/dog_rates/status/830097400375152640/photo/1,https://twitter.com/dog_rates/status/830097400375152640/photo/1,https://twitter.com/dog_rates/status/830097400375152640/photo/1,https://twitter.com/dog_rates/status/830097400375152640/photo/1",13,,https://pbs.twimg.com/media/C4UZLZLWYAA0dcs.jpg,toy_poodle,0.442713,10804,3455
830097400375152640,2017-02-10 16:53:37,"https://www.gofundme.com/sick-baby-samson,https://twitter.com/dog_rates/status/830097400375152640/photo/1,https://twitter.com/dog_rates/status/830097400375152640/photo/1,https://twitter.com/dog_rates/status/830097400375152640/photo/1,https://twitter.com/dog_rates/status/830097400375152640/photo/1",13,,https://pbs.twimg.com/media/C4UZLZLWYAA0dcs.jpg,toy_poodle,0.442713,10804,3455
830097400375152640,2017-02-10 16:53:37,"https://www.gofundme.com/sick-baby-samson,https://twitter.com/dog_rates/status/830097400375152640/photo/1,https://twitter.com/dog_rates/status/830097400375152640/photo/1,https://twitter.com/dog_rates/status/830097400375152640/photo/1,https://twitter.com/dog_rates/status/830097400375152640/photo/1",13,,https://pbs.twimg.com/media/C4UZLZLWYAA0dcs.jpg,toy_poodle,0.442713,10804,3455
829861396166877184,2017-02-10 01:15:49,https://twitter.com/dog_rates/status/829861396166877184/photo/1,12,,https://pbs.twimg.com/media/C4RCiIHWYAAwgJM.jpg,Border_terrier,0.394486,13441,2243
829861396166877184,2017-02-10 01:15:49,https://twitter.com/dog_rates/status/829861396166877184/photo/1,12,,https://pbs.twimg.com/media/C4RCiIHWYAAwgJM.jpg,Border_terrier,0.394486,13441,2243
829861396166877184,2017-02-10 01:15:49,https://twitter.com/dog_rates/status/829861396166877184/photo/1,12,,https://pbs.twimg.com/media/C4RCiIHWYAAwgJM.jpg,Border_terrier,0.394486,13441,2243
829861396166877184,2017-02-10 01:15:49,https://twitter.com/dog_rates/status/829861396166877184/photo/1,12,,https://pbs.twimg.com/media/C4RCiIHWYAAwgJM.jpg,Border_terrier,0.394486,13441,2243
829501995190984704,2017-02-09 01:27:41,"https://twitter.com/dog_rates/status/829501995190984704/photo/1,https://twitter.com/dog_rates/status/829501995190984704/photo/1",12,,https://pbs.twimg.com/media/C4L7p19W8AA3Fs_.jpg,French_bulldog,0.950851,34913,12224
829501995190984704,2017-02-09 01:27:41,"https://twitter.com/dog_rates/status/829501995190984704/photo/1,https://twitter.com/dog_rates/status/829501995190984704/photo/1",12,,https://pbs.twimg.com/media/C4L7p19W8AA3Fs_.jpg,French_bulldog,0.950851,34913,12224
829501995190984704,2017-02-09 01:27:41,"https://twitter.com/dog_rates/status/829501995190984704/photo/1,https://twitter.com/dog_rates/status/829501995190984704/photo/1",12,,https://pbs.twimg.com/media/C4L7p19W8AA3Fs_.jpg,French_bulldog,0.950851,34913,12224
829501995190984704,2017-02-09 01:27:41,"https://twitter.com/dog_rates/status/829501995190984704/photo/1,https://twitter.com/dog_rates/status/829501995190984704/photo/1",12,,https://pbs.twimg.com/media/C4L7p19W8AA3Fs_.jpg,French_bulldog,0.950851,34913,12224
829449946868879360,2017-02-08 22:00:52,https://twitter.com/dog_rates/status/829449946868879360/photo/1,11,doggo,https://pbs.twimg.com/media/C4LMUf8WYAkWz4I.jpg,Labrador_retriever,0.315163,11519,2329
829449946868879360,2017-02-08 22:00:52,https://twitter.com/dog_rates/status/829449946868879360/photo/1,11,,https://pbs.twimg.com/media/C4LMUf8WYAkWz4I.jpg,Labrador_retriever,0.315163,11519,2329
829449946868879360,2017-02-08 22:00:52,https://twitter.com/dog_rates/status/829449946868879360/photo/1,11,,https://pbs.twimg.com/media/C4LMUf8WYAkWz4I.jpg,Labrador_retriever,0.315163,11519,2329
829449946868879360,2017-02-08 22:00:52,https://twitter.com/dog_rates/status/829449946868879360/photo/1,11,,https://pbs.twimg.com/media/C4LMUf8WYAkWz4I.jpg,Labrador_retriever,0.315163,11519,2329
829374341691346946,2017-02-08 17:00:26,"https://twitter.com/dog_rates/status/829374341691346946/photo/1,https://twitter.com/dog_rates/status/829374341691346946/photo/1",13,doggo,https://pbs.twimg.com/media/C4KHj-nWQAA3poV.jpg,Staffordshire_bullterrier,0.757547,38074,10706
